dataset,seed,c,method_prior,true_prior,prior_error,test_ap,test_auc,test_max_f1,test_anice,test_snice,test_ece,test_mce,test_brier,convergence_epoch,test_ap_norm,test_auc_norm,test_max_f1_norm,test_anice_norm,test_snice_norm,test_ece_norm,test_mce_norm,test_brier_norm,convergence_epoch_norm,performance_score,calibration_score,convergence_score,overall_score
MNIST,789,0.9,auto,0.6474783197357518,0.0,0.9992463441910898,0.9993069281895506,0.9899624860590084,0.4304174348032824,0.19372101719189688,0.005677085345063813,0.29533610741297406,0.008577235239523586,39,0.9988496110826394,0.9991267730963491,0.9704730127940007,0.10250264724395723,0.0208475123182657,0.9908323417747958,0.738486898983044,0.9848858604083087,0.02564102564102566,0.9894831323243297,0.5675110521456743,0.02564102564102566,0.5275450700370099
Mushrooms,789,0.5,1.0,0.5827175954915467,0.41728240450845333,0.9999983709959079,0.9999984832075912,0.9993618379068284,0.7716083021217651,0.6581233281912765,0.005224753767251969,0.7047247290611267,0.0010438165499682226,5,0.9999975134693693,0.9999980889369346,0.9981227419387704,0.2117695946682193,0.07546011266004374,0.9916341445464506,0.2747160890078345,0.9982291208405059,0.8974358974358975,0.9993727814483581,0.5103618123446109,0.8974358974358975,0.8023901637429555
Mushrooms,789,0.5,0.2,0.5827175954915467,0.38271759549154666,0.9896989165161677,0.9896585093570923,0.9651678277390753,2.3468304474170525,4.782156569444696,0.3847877638660945,0.7099620997905731,0.27141747544563727,1,0.9842763073852735,0.986970372020491,0.8975354743463614,0.7162371282931721,0.5604365519807375,0.31882090655172557,0.26878299869487665,0.5193408108554591,1.0,0.9562607179173752,0.4767236792751942,1.0,0.8109947990641898
Spambase,789,0.5,1.0,0.4935779816513762,0.5064220183486239,0.9086437641857001,0.9611362895820375,0.909596662030598,0.9484090957057951,0.989755192709373,0.0628621155936089,0.6187349557876587,0.07474702698523839,13,0.8605527881958179,0.9510341684642242,0.7340638110896148,0.26839034530244216,0.11445922624875644,0.8894661803136708,0.37212853452249073,0.8676853170173733,0.6923076923076923,0.8485502559165523,0.5024259206809466,0.6923076923076923,0.6810946229683971
Spambase,789,0.5,0.7,0.4935779816513762,0.20642201834862378,0.9091887650940271,0.9630666390197181,0.9064171122994653,0.6341348561688406,0.4436568830698455,0.052811254868556895,0.49249569574991864,0.06775177191431661,14,0.8613846838668636,0.9534662873832392,0.7247106460744619,0.16774349306348676,0.05023937198600728,0.9072823319647373,0.515137110683386,0.8800753771012986,0.6666666666666667,0.8465205391081883,0.5040955369597832,0.6666666666666667,0.672427580911546
IMDB,789,0.5,1.0,0.5999935352490545,0.4000064647509455,0.8751050522942765,0.8763540864,0.8047134280493716,0.8870114502444039,0.9608523970108728,0.18736637234002348,0.5167071291378567,0.2026149107801756,22,0.8093589116194065,0.844213923212376,0.42553264230684296,0.24872764638166153,0.11106032664628576,0.6687699852237762,0.48770948939830994,0.6412045458430231,0.46153846153846156,0.6930351590462084,0.4314943986986114,0.46153846153846156,0.5286893397610938
IMDB,789,0.5,0.9,0.5999935352490545,0.3000064647509455,0.8687479975281038,0.8730684416000001,0.803166906583832,0.7834925983478829,0.6130047250735853,0.16385639293611048,0.39481633047755427,0.18155620240027232,21,0.7996554299191404,0.8400742173522574,0.4209832967422699,0.21557556046419543,0.07015427291358937,0.7104437651946349,0.6257919651535779,0.6785039237029473,0.4871794871794872,0.6869043146712226,0.460093897485789,0.4871794871794872,0.5447258997788329
Spambase,789,0.9,1.0,0.5524929063640048,0.44750709363599517,0.9109398554376087,0.9614028851565508,0.9108635097493036,1.0939168996226953,1.1932137503705451,0.0777017249686322,0.6967608213424683,0.08000746600418272,11,0.8640575683596752,0.9513700621256737,0.7377904506342345,0.31498946351848384,0.13838546570211488,0.8631614947448998,0.2837379028491198,0.8583679790716168,0.7435897435897436,0.8510726937065277,0.49172846117724694,0.7435897435897436,0.6954636328245062
Spambase,789,0.9,0.5,0.5524929063640048,0.05249290636400483,0.9057712815300296,0.9622125457902585,0.9147496617050067,0.33950648608831885,0.1308146900567784,0.033796487539909575,0.4215548038482666,0.059772963099142935,15,0.8561681975467095,0.9523901836160026,0.7492222015390088,0.07338826346341108,0.01344987879786756,0.9409879008313451,0.5955016180435074,0.8942075166181394,0.641025641025641,0.8525935275672403,0.5035070355508541,0.641025641025641,0.6657087347145785
IMDB,789,0.1,1.0,0.5238003617193212,0.4761996382806788,0.8545107899165995,0.8572759744,0.7847918620590145,0.892146324255188,0.9490860893810096,0.19759563315331935,0.49156122761825255,0.22118793710833903,9,0.7779235920472608,0.8201767016458811,0.36693010112196517,0.2503720983946248,0.10967663702875285,0.6506376016485329,0.5161957112878046,0.6083078308822136,0.7948717948717949,0.6550101316050357,0.4270379758483857,0.7948717948717949,0.6256399674417388
IMDB,789,0.1,0.3,0.5238003617193212,0.22380036171932122,0.8597670496798568,0.8616083904,0.7899999999999999,0.8996477872859026,0.6841087113921231,0.18745806945547464,0.35275290639026324,0.19736036792865244,4,0.7859468075614668,0.8256352734013163,0.3822506897910917,0.2527744545099104,0.07851593153489358,0.6686074429540608,0.6734429921429395,0.650511440442844,0.9230769230769231,0.6646109235846249,0.4647704523169297,0.9230769230769231,0.6841527663261594
20News,789,0.5,1.0,0.6606558518415373,0.3393441481584627,0.561079781421352,0.4953490279973369,0.7220572010523636,0.813064678756218,0.5069594025413428,0.4207608904917064,0.4207608904917064,0.4228740502546616,3,0.33002711703568116,0.36417150566182593,0.18238584605983044,0.22504606880634107,0.057683596776975474,0.25505495686271507,0.5964009929185095,0.2510795333232222,0.9487179487179487,0.29219482291911253,0.2770530297375527,0.9487179487179487,0.5059886004582047
20News,789,0.5,0.9,0.6606558518415373,0.23934414815846272,0.5632303135936777,0.4971520182849118,0.7218734091294756,1.9007548030977748,2.695768662517988,0.33387531901190903,0.33387531901190903,0.3572750743644809,12,0.3333097141419761,0.36644316005952926,0.1818451920903732,0.5733806551461901,0.3150823273781399,0.40906828568293263,0.694828232293462,0.36726904242373937,0.717948717948718,0.29386602209729284,0.4719257085848928,0.717948717948718,0.49458014954363455
20News,789,0.1,1.0,0.5880662609871535,0.41193373901284647,0.5665669381941563,0.5036767964572983,0.7219346627068307,0.9351293980033618,0.8213469340469983,0.2867944070073245,0.3979647159576416,0.33597230097289926,8,0.338402776407805,0.3746639703054218,0.18202537949589195,0.264137499843635,0.0946548180734592,0.49252389123654083,0.6222253558073386,0.40500071047586095,0.8205128205128205,0.29836404206970624,0.37570845508736694,0.8205128205128205,0.4981951058899646
20News,789,0.1,0.3,0.5880662609871535,0.28806626098715354,0.5613298045286729,0.4977935563929638,0.7218734091294756,1.0184706629771525,0.8754189843222181,0.27507866310490864,0.41789787024893654,0.33329189235384327,6,0.3304087551897902,0.3672514577383874,0.1818451920903732,0.29082767971196755,0.10101356177778381,0.5132912141335974,0.5996443298036903,0.4097482748609862,0.8717948717948718,0.29316846833951693,0.3829050120576051,0.8717948717948718,0.5159561173973313
FashionMNIST,789,0.5,1.0,0.6,0.4,0.9970370550958015,0.9975215199999999,0.9855476926143726,0.5284499472512126,0.3295066158239041,0.010171769511769499,0.49856314063072205,0.013072493242475726,39,0.9954773267315901,0.9968772710366661,0.957486176579055,0.13389772375260692,0.03681557374823735,0.9828650664410447,0.5082636811886392,0.9769238181118319,0.02564102564102566,0.9832802581157704,0.527753172648472,0.02564102564102566,0.512224818801756
FashionMNIST,789,0.5,0.2,0.6,0.39999999999999997,0.9922628686634983,0.9951125999999999,0.9769421078673923,1.7780095203962945,2.7174049232941826,0.3161198196107056,0.6589982774741865,0.21257535733864016,2,0.9881899535086904,0.9938421832996845,0.93217144304862,0.534071272521363,0.3176266998643965,0.44054167673130207,0.3265167311565882,0.6235625113395064,0.9743589743589743,0.971401193285665,0.44846377832263123,0.9743589743589743,0.7980746486557568
MNIST,789,0.5,1.0,0.5918403200086488,0.40815967999135117,0.9982452987488167,0.998446499721299,0.9850746268656717,0.5795838574396318,0.34395879936488466,0.010398798502690635,0.40655953543526785,0.01309299308939732,21,0.9973216037761867,0.9980426873265683,0.9560945763888482,0.1502734442402821,0.03851511594493983,0.9824626349436747,0.6124888214242331,0.9768875085945242,0.4871794871794872,0.9838196224972012,0.5521255050295308,0.4871794871794872,0.6743748715687398
MNIST,789,0.5,0.2,0.5918403200086488,0.3918403200086488,0.9948255522601784,0.9956267620859673,0.97052246391543,1.968433789028087,3.266404041408309,0.34607060657944533,0.7182443204958872,0.25575819879195005,4,0.9921016633017664,0.9944899951995985,0.9132870115099936,0.5950549638857376,0.3821876822613928,0.38745092387927793,0.25940058794434506,0.5470766656088479,0.9230769230769231,0.9666262233371196,0.4342341647159202,0.9230769230769231,0.7746457703766542
IMDB,789,0.5,1.0,0.5999935352490545,0.4000064647509455,0.8778023531593588,0.8820582208000001,0.8084917523485463,0.9706227922845179,1.049777680925426,0.19439077230334284,0.47084317734635545,0.2018303769227882,6,0.8134761027632854,0.8514007739037792,0.4366472005428464,0.2755043188833942,0.12151772721402568,0.6563185366933723,0.5396658969442167,0.6425941194228786,0.8717948717948718,0.7005080257366371,0.4471201198315775,0.8717948717948718,0.6731410057876954
IMDB,789,0.5,0.5,0.5999935352490545,0.09999353524905452,0.8761670247000828,0.8805802944,0.8091191554673755,0.28567393213908215,0.0810999197951188,0.07024887946218253,0.12752082835269185,0.14664786583604925,12,0.8109799185455642,0.8495386795657349,0.43849280932322554,0.0561482977858,0.007603540795068613,0.8763724056715547,0.9285943513657623,0.7403338903125303,0.717948717948718,0.6996704691448415,0.5218104971861433,0.717948717948718,0.6464765614265676
IMDB,789,0.9,1.0,0.6551676094407446,0.3448323905592554,0.8849708720444089,0.8853353056000001,0.812434299444361,0.8902314346051631,0.8159911229478907,0.1749044346658513,0.4424648709625368,0.18423515038271987,40,0.8244182126518519,0.8555296947021157,0.4482448469662066,0.2497588517729993,0.09402498750600964,0.6908600108984719,0.5718139084946194,0.6737589464108096,0.0,0.7093975847733914,0.45604334101658195,0.0,0.3884803085966578
IMDB,789,0.9,0.7,0.6551676094407446,0.044832390559255364,0.884210375191673,0.8852037344,0.8109965635738832,0.6528166700681064,0.43927046215925625,0.13469741888932887,0.3241040097906235,0.16350202806051703,24,0.8232573814863094,0.8553639232627734,0.44401551200311007,0.17372637529349524,0.0497235393847325,0.7621309507818459,0.7058975384550009,0.7104816432524581,0.41025641025641024,0.7075456055840643,0.4803920094335066,0.41025641025641024,0.5327313417579936
Spambase,789,0.9,1.0,0.5524929063640048,0.44750709363599517,0.9118512235473163,0.9635208388874077,0.9116409537166901,1.1078081487056595,1.1749559952190711,0.07952520271902752,0.6362587809562683,0.08061350553514761,11,0.8654486911516026,0.9540385506583017,0.740077429084611,0.3194381593324569,0.13623839739171018,0.8599291988229781,0.3522768870595214,0.8572945562834897,0.7435897435897436,0.853188223631505,0.5050354397780312,0.7435897435897436,0.70060446899976
Spambase,789,0.9,0.9,0.5524929063640048,0.3475070936359952,0.910524743282776,0.9634171628306525,0.9129213483146067,1.072185479032937,1.1041792414087808,0.07398457122090943,0.5783518552780151,0.07675335282514455,11,0.8634239363797508,0.9539079253455157,0.7438439189877453,0.3080299396317581,0.12791522053022603,0.8697505199728278,0.41787602783891176,0.8641316942470325,0.7435897435897436,0.8537252602376707,0.5175406804441514,0.7435897435897436,0.7049518947571886
Spambase,789,0.1,1.0,0.41679873217115687,0.5832012678288432,0.8575034130988802,0.9301667703427235,0.8563611491108071,0.8967506456590887,0.7490057172315336,0.15273615215519737,0.39550233840942384,0.12583881064316368,8,0.782491566581565,0.9120145214591527,0.5774628521142898,0.2518466400455149,0.08614766410672073,0.7301554994996684,0.6250148295973141,0.777191080152728,0.8205128205128205,0.7573229800516693,0.4940711426803892,0.8205128205128205,0.690635647748293
Spambase,789,0.1,0.1,0.41679873217115687,0.31679873217115684,0.8769282196197427,0.9053240123621356,0.8016528925619834,3.0001424103417795,7.163259040105134,0.2969133173409813,0.2969133173409813,0.3253501344445792,1,0.8121418152485089,0.880714208414434,0.41652957713444305,0.9254613800018302,0.8404485039522093,0.4745871148768187,0.7367001763260534,0.4238147894726978,1.0,0.7031285335991287,0.6802023929259219,1.0,0.7944436421750168
Spambase,789,0.5,1.0,0.4935779816513762,0.5064220183486239,0.911519010926567,0.961116541761703,0.9038461538461539,0.719164918586461,0.6291071599556214,0.05773809273301519,0.5637228290239971,0.07184499156148058,17,0.8649415979764435,0.9510092874522648,0.717147751735848,0.19497451314526185,0.0720478807185327,0.8985490211613532,0.4344483383434413,0.8728254288362409,0.5897435897435898,0.8443662123881855,0.49456903644096595,0.5897435897435898,0.6428929461909137
Spambase,789,0.5,auto,0.4935779816513762,0.0,0.908918136622699,0.9649723036819812,0.9159891598915989,0.5398948443175134,0.2891208623141588,0.0555087584520849,0.38365145419773306,0.06369818119623531,18,0.8609715934475272,0.9558673050373057,0.7528683879664969,0.13756297123079417,0.032066305788775736,0.9025007382049469,0.6384399564307166,0.8872551342428849,0.5641025641025641,0.8565690954837767,0.5195650211796237,0.5641025641025641,0.6467455602553215
20News,789,0.5,1.0,0.6606558518415373,0.3393441481584627,0.5630778230129377,0.4984858309431629,0.7219015280135823,0.9193338397429265,0.8098749811256839,0.40513108289279776,0.4330753465134256,0.4162322908690321,16,0.33307695076111815,0.36812368014425134,0.1819279083820911,0.2590789458221149,0.09330574386518663,0.2827603474831494,0.582450714523852,0.2628434785999283,0.6153846153846154,0.29437617976248687,0.29608784605884625,0.6153846153846154,0.40194954706864955
20News,789,0.5,0.5,0.6606558518415373,0.1606558518415373,0.5553034694116866,0.4907521629142496,0.7218734091294756,0.9851407573736527,1.1139200532495999,0.06448827122856948,0.06448827122856948,0.24996989862254804,2,0.3212100877756735,0.35837974468917555,0.1818451920903732,0.28015372154932494,0.12906071669048913,0.8865836574936619,1.0,0.55732895607654,0.9743589743589743,0.2871450081850741,0.5706254103620031,0.9743589743589743,0.6107097976353505
20News,789,0.9,1.0,0.7114781270348665,0.28852187296513354,0.557421460324277,0.49462857051884984,0.7218734091294756,1.923741808484573,2.74339040663462,0.42013816534681514,0.4202709017724148,0.42247880346332406,12,0.3244430135278649,0.36326377453834624,0.1818451920903732,0.5807422821697409,0.32068253051542256,0.2561587992023727,0.5969560705469734,0.25177959807325645,0.717948717948718,0.2898506600521948,0.4012638561015532,0.717948717948718,0.46968774470082203
20News,789,0.9,0.7,0.7114781270348665,0.011478127034866503,0.5593147812286485,0.495628526630931,0.7219346627068307,1.2626506744837034,1.186566857844762,0.2819279637415233,0.2819279637415233,0.32528701469900295,5,0.3273330003887712,0.36452365636642575,0.18202537949589195,0.36902673787854195,0.13760380704877145,0.5011501465988026,0.7536761478335334,0.42392658774627656,0.8974358974358975,0.29129401208369626,0.4370766854211852,0.8974358974358975,0.5419355316469263
Spambase,789,0.1,1.0,0.41679873217115687,0.5832012678288432,0.8888050452794705,0.9426918253897726,0.8726287262872628,0.9376656909255321,0.8181466796168338,0.1542755436722541,0.5722227096557617,0.11524949245557849,8,0.8302707388908966,0.9277953032942978,0.6253165882072695,0.26494975190523734,0.0942784758114871,0.7274267747199201,0.4248193542514652,0.7959469778665043,0.8205128205128205,0.7944608767974879,0.4614842669109228,0.8205128205128205,0.6921526547404104
Spambase,789,0.1,0.2,0.41679873217115687,0.21679873217115686,0.878080387093289,0.9066569902347029,0.8015665796344648,2.365420585654149,4.932786679922397,0.19906718370451085,0.773736257314682,0.27553931968221024,1,0.8139004969661323,0.8823936767216826,0.4162756735561729,0.7221906512386339,0.5781502924771053,0.6480291317374047,0.19653723726806782,0.5120401624545152,1.0,0.7041899490813291,0.5313894950351454,1.0,0.7451931480388249
Mushrooms,789,0.1,1.0,0.5059311981020166,0.4940688018979834,0.9992798945072958,0.999106609271242,0.9980806142034548,1.0520182256676882,1.2393819113205249,0.005464507208134119,0.6186089515686035,0.002843333419871577,6,0.9989008226721754,0.998874383854513,0.9943538130864736,0.301571342921737,0.14381473093779004,0.9912091576942326,0.37227127683539685,0.995041800018879,0.8717948717948718,0.997376339871054,0.560781661681607,0.8717948717948718,0.8099842911158444
Mushrooms,789,0.1,0.7,0.5059311981020166,0.19406880189798337,0.997666051988975,0.9978036845921194,0.9771863117870724,0.5697684169480064,0.31621916598030986,0.027224254841987903,0.4271444082260132,0.01960578328554091,3,0.9964374348424893,0.9972327806813833,0.9328898087768708,0.1471300329626781,0.035253001446846274,0.9526378378502132,0.5891695042215057,0.9653519947317558,0.9487179487179487,0.9755200081002479,0.5379084742425998,0.9487179487179487,0.8207154770202655
