dataset,seed,c,method,true_prior,method_prior,prior_error,experiment,train_error,train_risk,train_accuracy,train_precision,train_recall,train_f1,train_auc,train_ap,train_max_f1,train_anice,train_snice,train_ece,train_mce,train_brier,test_error,test_risk,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_ap,test_max_f1,test_anice,test_snice,test_ece,test_mce,test_brier,val_error,val_risk,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_ap,val_max_f1,val_anice,val_snice,val_ece,val_mce,val_brier
FashionMNIST,789,0.1,vpu_nomixup_mean_prior,0.5238095238095238,0.1,0.42380952380952386,FashionMNIST_case-control_random_c0.1_seed789_methodprior0.1,0.4245791245791246,0.004761904849347844,0.5754208754208754,0.9961519961519961,0.1901744719926538,0.3193769758655255,0.9929324862748493,0.9915233421300744,0.9699244706131654,2.5422073986881615,5.1461986071604535,0.4258819632518739,0.8192117936942988,0.3604239897506685,0.40180000000000005,0.0500000008970499,0.5982,0.991,0.1982,0.3303333333333333,0.99136388,0.988098473454673,0.9638219843393795,2.5331436236969695,5.117976605480873,0.4055619266695343,0.815141911562099,0.344379179472385,0.4,0.05,0.6,1.0,0.2,0.3333333333333333,0.992,0.989771151040127,0.9691056910569105,2.67571819431263,5.706655686958432,0.4063862147446101,0.817949449210047,0.34495171732592156
20News,789,0.9,vpu_nomixup,0.7114781270348665,0.2,0.5114781270348665,20News_case-control_random_c0.9_seed789_methodprior0.2,0.6132717693719292,0.06740070000455822,0.3867282306280708,0.7454868304232022,0.20958482402862136,0.32718534874659044,0.5425459750279811,0.7361303198274677,0.8315057594520737,1.6532681316831943,2.0210243797266267,0.5051170269572374,0.5051170269572374,0.4604058328931166,0.5408921933085502,0.1129580468366707,0.4591078066914498,0.5597609561752988,0.19816643159379407,0.29270833333333335,0.4957389994070828,0.5616839948027421,0.7218734091294756,1.8225715795602644,2.453131606600515,0.35843562518765304,0.35843562518765304,0.37428025735612613,0.4298245614035088,0.1122807034274988,0.5701754385964912,0.8260869565217391,0.296875,0.4367816091954023,0.6018749999999999,0.6826799351530926,0.7337278106508874,2.162286387640907,3.7236142077609298,0.3550565051927901,0.3550565051927901,0.37225342118684773
20News,789,0.9,vpu_nomixup_mean,0.7114781270348665,0.2,0.5114781270348665,20News_case-control_random_c0.9_seed789_methodprior0.2,0.258095068963476,0.5559462498356788,0.741904931036524,0.7361119674455885,0.9933438722023463,0.8455981301791912,0.5273940406147386,0.7189415244497799,0.8465281477535075,0.8545844755056813,0.7181774516168782,0.2545692029225029,0.5693284869194031,0.2558743574647497,0.44330855018587356,-0.10212427114971888,0.5566914498141264,0.5636743215031316,0.9520451339915373,0.7081038552321007,0.4996250164579696,0.5649085278601651,0.7221797810033104,0.9831292074739639,0.9641805560685364,0.4307642462838934,0.5768453472604355,0.4338432414676765,0.39473684210526316,-0.10877193484389991,0.6052631578947368,0.5887850467289719,0.984375,0.7368421052631579,0.5640625,0.6391571622307173,0.7411764705882353,0.8888242616623543,0.7322659058357399,0.4124828126248822,0.7009226083755493,0.39630814850433993
20News,789,0.9,vpu_nomixup_mean_prior,0.7114781270348665,0.2,0.5114781270348665,20News_case-control_random_c0.9_seed789_methodprior0.2,0.28852187296513354,0.06740069983519677,0.7114781270348665,0.7114781270348665,1.0,0.8314194798007748,0.5030552176261202,0.7128703069752805,0.8314194798007747,1.7271849628924991,2.0236666493963122,0.5113285760008928,0.5113285760008928,0.4667338991821468,0.4352097716409984,0.1129580468366707,0.5647902283590016,0.5647902283590016,1.0,0.7218734091294756,0.4998006398456981,0.5646934537001704,0.7218734091294756,1.5410009790058088,1.7865388407063303,0.3646406773250279,0.3646406773250279,0.3787650390021047,0.4385964912280702,0.1122807034274988,0.5614035087719298,0.5614035087719298,1.0,0.7191011235955056,0.5,0.5614035087719298,0.7191011235955056,1.5296391276644377,1.7658313612959564,0.3612539577379561,0.3612539577379561,0.3767340203256258
FashionMNIST,789,0.9,vpu_nomixup,0.6551724137931034,,0.0,FashionMNIST_case-control_random_c0.9_seed789_methodprior_auto,0.009508881922675072,0.14868823172917947,0.9904911180773249,0.9894558960728054,0.9961013645224172,0.9927675094269642,0.9980551017887541,0.9986216555090286,0.9928966479953352,0.17696540888928894,0.039411264938575885,0.0033322799974626893,0.14250849165133578,0.007986419470752107,0.014800000000000035,-0.32326206591129303,0.9852,0.97737111373475,0.9934,0.9853203729418766,0.9977580799999999,0.9971811186532515,0.9864108713029577,0.4882457042702665,0.2498921583741628,0.005922024224442456,0.30679649114608765,0.011583946907183909,0.008333333333333304,-0.3275862121582031,0.9916666666666667,0.9836065573770492,1.0,0.9917355371900827,0.9995666666666666,0.999554696699066,0.9933554817275748,0.8474738796210222,0.7350111522032765,0.00923944859105781,0.8512712121009827,0.008343897580855195
FashionMNIST,789,0.9,vpu_nomixup_mean,0.6551724137931034,,0.0,FashionMNIST_case-control_random_c0.9_seed789_methodprior_auto,0.012678509230233392,0.14962466671867375,0.9873214907697666,0.9883856391428673,0.9923090554669503,0.9903434614976477,0.9973460411904502,0.9981817157609347,0.9908174257006128,0.30893180603407544,0.1024175577252071,0.005035840621972602,0.1737978834597791,0.010265593893864148,0.01639999999999997,-0.3215586189508438,0.9836,0.9767350157728707,0.9908,0.9837172359015092,0.99722548,0.9966294566268152,0.9841964019481165,0.2358541924929603,0.06228743538778745,0.00753582314653322,0.20663553476333618,0.013688970506383336,0.010000000000000009,-0.3275862121582031,0.99,0.9803921568627451,1.0,0.9900990099009901,0.9986111111111111,0.9984831953981893,0.99009900990099,0.8434344605822833,0.8122300192993823,0.012351702625552791,0.6929162740707397,0.009533168633697872
FashionMNIST,789,0.9,vpu_nomixup_mean_prior,0.6551724137931034,,0.0,FashionMNIST_case-control_random_c0.9_seed789_methodprior_auto,0.010112620457448096,0.14819499203708408,0.9898873795425519,0.9903620412702335,0.9942406521353889,0.992297556618707,0.9980264366149535,0.9987083382695704,0.9923965130054992,0.1925994941938934,0.04317790808193034,0.004281077873671959,0.13250564461323755,0.008635387478083846,0.014399999999999968,-0.3216896515130997,0.9856,0.980411555203799,0.991,0.985677342351303,0.99776124,0.997376796159767,0.9860055977608957,0.2137886632877761,0.06722842033895572,0.0034021679445169705,0.13870936632156372,0.011565154320455361,0.008333333333333304,-0.3275862121582031,0.9916666666666667,0.9836065573770492,1.0,0.9917355371900827,0.999,0.998907250851863,0.9917355371900827,0.7378294426168688,0.6440816384300475,0.0069760262453928655,0.44776132702827454,0.007689134150252173
20News,789,0.9,vpu_nomixup,0.7114781270348665,0.3,0.41147812703486647,20News_case-control_random_c0.9_seed789_methodprior0.3,0.5602912448943349,0.10110105136172891,0.4397087551056651,0.7518737672583826,0.31716448955819954,0.4461349406050676,0.5430820142079104,0.7401135956941338,0.8314194798007747,1.7492577186360145,2.0768423403224205,0.4025268385731813,0.4025268385731813,0.36727698716515544,0.5241635687732342,0.16943707519304355,0.4758364312267658,0.5676991150442477,0.3015984955336154,0.39392078599938596,0.5015814710369855,0.5630164727960056,0.7219346627068307,1.1791299850818102,1.0321858448247134,0.2558571491162953,0.2558571491162953,0.3112647603445445,0.42105263157894735,0.1684210593240303,0.5789473684210527,0.7352941176470589,0.390625,0.5102040816326531,0.6118750000000001,0.7051486165267313,0.7191011235955056,2.023572946410982,3.096141027786618,0.2524995165958739,0.2524995165958739,0.3098936543532183
20News,789,0.9,vpu_nomixup_mean,0.7114781270348665,0.3,0.41147812703486647,20News_case-control_random_c0.9_seed789_methodprior0.3,0.5855087906233352,0.5618954577609983,0.4144912093766649,0.7099447513812155,0.2993593476994758,0.4211388775092175,0.5058834232612752,0.7136410590410717,0.8314194798007747,1.5630790965121064,1.7142276167115142,0.27736369075102224,0.2785850422722953,0.2822081347592007,0.528146574614976,-0.16943707519304355,0.4718534253850239,0.5610619469026549,0.29807240244475786,0.3893153208474056,0.4960699157495382,0.5613412827242745,0.7219959266802444,1.1512981876906752,1.041641732470524,0.42313994887466455,0.7931752800941467,0.4251936099084964,0.49122807017543857,-0.1684210593240303,0.5087719298245614,0.6176470588235294,0.328125,0.42857142857142855,0.5162500000000001,0.5967889122193015,0.7272727272727273,1.0649500753326469,0.9075789055490355,0.42835567604031477,0.9305443167686462,0.4286989509443192
20News,789,0.9,vpu_nomixup_mean_prior,0.7114781270348665,0.3,0.41147812703486647,20News_case-control_random_c0.9_seed789_methodprior0.3,0.5724856449416919,0.10110105136172891,0.42751435505830815,0.7315581854043393,0.3085947250187204,0.43408040259816255,0.5351511044457273,0.7298360946916649,0.8314536774372103,1.4914797198133283,1.5229604806638308,0.41153926947947705,0.41153926947947705,0.37463250545476734,0.5286776420605417,0.16943707519304355,0.4713223579394583,0.5601769911504425,0.29760225669957685,0.3887012588271415,0.49570307155193705,0.5595647793580476,0.7218734091294756,1.5972747462440453,1.926656525565922,0.2648547980706868,0.2648547980706868,0.31595184763608325,0.45614035087719296,0.1684210593240303,0.543859649122807,0.6764705882352942,0.359375,0.46938775510204084,0.5984375,0.6709040746030842,0.736196319018405,1.7255412979916902,2.3037673881812184,0.261470462669406,0.261470462669406,0.31456491273341686
IMDB,789,0.9,vpu_nomixup,0.6551676094407446,,0.0,IMDB_case-control_random_c0.9_seed789_methodprior_auto,0.07930448351770836,0.1937609501487185,0.9206955164822916,0.9184417267352394,0.9646138142225247,0.9409617060116998,0.9496945501287116,0.9645672507165863,0.9431846090871879,0.22157902510958333,0.05590915722727731,0.02045710272932354,0.1515963533817919,0.06503494107300412,0.19684000000000001,-0.2184066635131836,0.80316,0.7858921161825726,0.83336,0.8089303047951854,0.8861028864000001,0.8851083966863497,0.8112524717382382,0.4842617901503173,0.22725422212784097,0.09872928028523922,0.20541066371150907,0.15033252758842325,0.15200000000000002,-0.2542050170898438,0.848,0.8222222222222222,0.888,0.8538461538461538,0.9159039999999999,0.9171927790624577,0.8538461538461538,0.39734414357755327,0.18303933216311397,0.07953170651569962,0.3878333568572998,0.12273294467711614
IMDB,789,0.9,vpu_nomixup_mean,0.6551676094407446,,0.0,IMDB_case-control_random_c0.9_seed789_methodprior_auto,0.21372641903753453,0.4863432089828749,0.7862735809624655,0.8368917999319496,0.8368917999319496,0.8368917999319496,0.85074649179787,0.9098570461647428,0.8496024428449627,0.41734306236108343,0.3527411402944695,0.23620644642024713,0.5324171742375476,0.23250894084017346,0.2642,-0.32758378982543945,0.7358,0.679956041272361,0.89096,0.7712870944284774,0.8458424127999999,0.8425988767492029,0.7780557941516973,0.5688686004679281,0.7829335446063,0.36813839892148975,0.6017183366513394,0.3318561527742015,0.244,-0.32758380126953124,0.756,0.6951219512195121,0.912,0.7889273356401384,0.874112,0.8890518682441997,0.8057553956834531,0.7000401370735803,0.9534284338866328,0.371548906326294,0.6353797208179127,0.331615959809231
IMDB,789,0.9,vpu_nomixup_mean_prior,0.6551676094407446,,0.0,IMDB_case-control_random_c0.9_seed789_methodprior_auto,0.05762532393345776,0.18325006437310937,0.9423746760665422,0.929464071136746,0.9869428376998979,0.9573414744832708,0.9583383683723935,0.969388478400516,0.9589569255006012,0.46994375473255895,0.2250199767983529,0.012579839285295456,0.275829773827603,0.04997037250256732,0.20052000000000003,-0.23255828392028807,0.79948,0.769568661337942,0.85496,0.8100200856482359,0.8843375807999999,0.8841234340091303,0.810692441289738,0.6041003142028158,0.3716849574636419,0.1260119888293743,0.30707502651596574,0.16126764929898102,0.14,-0.285653076171875,0.86,0.8125,0.936,0.8698884758364313,0.9224319999999999,0.9216841942699086,0.873134328358209,0.5877200850680232,0.3676246323520304,0.09814876580238341,0.7555334568023682,0.12045504342959731
20News,789,0.5,vpu_nomixup,0.6606558518415373,0.1,0.5606558518415373,20News_case-control_random_c0.5_seed789_methodprior0.1,0.6154006823087099,0.022021862056721287,0.38459931769129013,0.7263231197771588,0.10991674570555379,0.19093821510297482,0.5362788167609404,0.6880507803633515,0.7958396242241234,2.4262888523412385,4.333099250774353,0.557970638752548,0.557970638752548,0.5355111915359397,0.5537705788635157,0.05647902341833535,0.44622942113648434,0.5551128818061088,0.09826046074283028,0.16696624725384462,0.4931465285660153,0.5611758988138655,0.7220100161276632,2.776308100870215,5.920495780989698,0.46210791354586456,0.46210791354586456,0.45934769093177175,0.5175438596491229,0.0561403517137494,0.4824561403508772,0.7272727272727273,0.125,0.21333333333333335,0.54125,0.6211890195421548,0.7272727272727273,2.76730167547761,5.930351738380808,0.45873372583535676,0.45873372583535676,0.4566529880572109
20News,789,0.5,vpu_nomixup_mean,0.6606558518415373,0.1,0.5606558518415373,20News_case-control_random_c0.5_seed789_methodprior0.1,0.3346097611919515,0.7457843074839751,0.6653902388080485,0.6649989429920372,0.9945199704921488,0.7970439189189189,0.5226467222721616,0.6686132490466616,0.797380097189943,0.6181979925438358,0.32146465180800926,0.29545648212175735,0.31464461115729536,0.31088445677198484,0.43653744025491237,-0.05528412210896999,0.5634625597450876,0.5648148148148148,0.9894217207334274,0.7191184008200923,0.49897325934920245,0.5616527086536655,0.7219155981998812,0.8049619213747163,0.6518500668878511,0.3941451782421014,0.42423488433055867,0.40656897966964867,0.4385964912280702,-0.05263157894736842,0.5614035087719298,0.5636363636363636,0.96875,0.7126436781609196,0.526875,0.5966813832063893,0.7191011235955056,1.1290045900393542,1.15877852352808,0.3940292670015703,0.7565124034881592,0.3957967421164639
20News,789,0.5,vpu_nomixup_mean_prior,0.6606558518415373,0.1,0.5606558518415373,20News_case-control_random_c0.5_seed789_methodprior0.1,0.3393441481584627,0.022021862166692958,0.6606558518415373,0.6606558518415373,1.0,0.7956565487170887,0.5,0.6606558518415373,0.7956565487170887,2.010347522514931,2.819881504212069,0.5605563403969687,0.5605563403969687,0.5384131163812527,0.4352097716409984,0.05647902341833535,0.5647902283590016,0.5647902283590016,1.0,0.7218734091294756,0.5,0.5647902283590016,0.7218734091294756,1.8419110473493499,2.5057689170008834,0.4646907094638524,0.4646907094638524,0.4617396956200694,0.4385964912280702,0.0561403517137494,0.5614035087719298,0.5614035087719298,1.0,0.7191011235955056,0.5,0.5614035087719298,0.7191011235955056,1.8293101309214983,2.475749257718564,0.46130399732736116,0.46130399732736116,0.4590309939346628
Mushrooms,789,0.1,vpu_nomixup,0.5059311981020166,,0.0,Mushrooms_case-control_random_c0.1_seed789_methodprior_auto,0.009638196915776942,0.4273685028827346,0.9903618030842231,1.0,0.9809495896834701,0.9903831927799971,0.9989276777533991,0.9992668032894021,0.9969194660407804,1.0085661716777423,1.049213960083189,0.11047420881983845,0.5599789321422577,0.028648662894413094,0.009846153846153838,-0.2338180471567007,0.9901538461538462,1.0,0.979565772669221,0.9896774193548387,0.9988411705997093,0.9991425938995097,0.9980806142034548,1.0223458208237075,1.1117928181586376,0.10581137198754229,0.5541733503341675,0.02752807309780748,0.0,-0.24129026853121244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7776518248836681,0.6087060228931942,0.10993388707821186,0.43750661611557007,0.024483090614563004
Mushrooms,789,0.1,vpu_nomixup_mean,0.5059311981020166,,0.0,Mushrooms_case-control_random_c0.1_seed789_methodprior_auto,0.0020759193357058336,0.4349290230096023,0.9979240806642942,0.9997058823529412,0.996189917936694,0.9979448032883147,0.998605743587001,0.9991357728615018,0.9980913228600793,0.9725336269753009,0.9931068448258737,0.003340708697615202,0.517943263053894,0.002208523566016854,0.0018461538461538307,-0.24191294978215144,0.9981538461538462,1.0,0.9961685823754789,0.9980806142034548,0.9984028175935785,0.998923019797081,0.9980806142034548,0.804134472569008,0.6295461132444707,0.003064338609074744,0.30986490845680237,0.002007087785692578,0.0,-0.24129026853121244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2765786803012702,0.06081778848610922,0.002298772561614617,0.10315681248903275,0.00016654838814524598
Mushrooms,789,0.1,vpu_nomixup_mean_prior,0.5059311981020166,,0.0,Mushrooms_case-control_random_c0.1_seed789_methodprior_auto,0.03425266903914592,0.411972013091136,0.9657473309608541,0.9947122861586314,0.9372801875732708,0.965142598460842,0.9981583782399244,0.9982561396974975,0.9781277340332459,0.9909038722508791,0.9157039554508906,0.05621138230310852,0.4261806862694877,0.026878553664017677,0.03384615384615386,-0.2126467754657452,0.9661538461538461,0.9932249322493225,0.9361430395913155,0.9638395792241946,0.9979007593062799,0.9977987176643066,0.979047619047619,0.9798576757730586,0.9276424162304973,0.053614955654511076,0.5405494597825137,0.027148654082416155,0.0,-0.24129026853121244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7152831824275163,0.5197892712784515,0.05487937571910712,0.36899447441101074,0.009731161778707222
Spambase,789,0.1,vpu_nomixup,0.41679873217115687,0.5,0.08320126782884313,Spambase_case-control_random_c0.1_seed789_methodprior0.5,0.17564712097200208,0.2309825673534073,0.8243528790279979,0.9625126646403243,0.6020278833967047,0.7407407407407407,0.9384273226979666,0.9321770982909241,0.8694516971279374,0.7460412472832575,0.6083389423533866,0.1718079199157439,0.40346968753792434,0.13489424656819102,0.17046688382193265,-0.03311617806731813,0.8295331161780674,0.9724770642201835,0.5840220385674931,0.729776247848537,0.9278957710042753,0.916003288367947,0.8443804034582133,0.7155078695271135,0.5384805756919125,0.15588380531463508,0.3652346134185791,0.1350010701725008,0.18918918918918914,-0.013513513513513514,0.8108108108108109,1.0,0.5333333333333333,0.6956521739130435,0.8878787878787879,0.8839460987041632,0.8387096774193549,0.7967844796215477,0.5738253503438894,0.18273720960762052,0.4579117000102997,0.16763888178715167
